"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Leader Avenue Kilburn SA 5084",525000,2016-05-13,527,191," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",4,2,2,2,3
"Leader Avenue Kilburn SA 5084",257500,2013-01-21,583,85," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Leader Avenue Kilburn SA 5084",437126,2012-01-16,478,178," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Leader Avenue Kilburn SA 5084",150000,2013-06-13,657,95,"",0,0,0,0,0
"Leader Avenue Kilburn SA 5084",325000,2015-07-15,577,85," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Leader Avenue Kilburn SA 5084",408000,2013-03-26,260,174," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Leader Avenue Kilburn SA 5084",560000,2015-06-18,440,194," 3 Beds, 2 Baths, 9 Car Spaces, 2 Lock Up Garages, 3 Ensuites",3,2,9,2,3
"Leader Avenue Kilburn SA 5084",415000,2015-03-31,318,128," 3 Beds, 1 Baths, 4 Car Spaces, 1 Ensuites",3,1,4,0,1
"Leader Avenue Kilburn SA 5084",520000,2010-02-23,435,219," 3 Beds, 4 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,4,2,2,2
"Leader Avenue Kilburn SA 5084",355000,2012-10-05,348,111," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Leader Avenue Kilburn SA 5084",280000,2012-10-24,480,87," 4 Beds, 1 Baths, 1 Car Spaces",4,1,1,0,0
"Leicester Avenue Kilburn SA 5084",440000,2014-09-19,422,170," 3 Ensuites",0,0,0,0,3
"Leicester Avenue Kilburn SA 5084",355000,2013-04-08,248,149," 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",0,2,1,1,1
"Leicester Avenue Kilburn SA 5084",339000,2013-09-05,242,122," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Leicester Avenue Kilburn SA 5084",350000,2014-09-18,238,122," 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",0,1,1,1,1
"Leicester Avenue Kilburn SA 5084",475000,2013-07-19,378,172," 3 Beds, 2 Baths, 2 Car Spaces, 2 Ensuites",3,2,2,0,2
"Leicester Avenue Kilburn SA 5084",456000,2014-07-25,375,173," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 4 Ensuites",4,2,2,2,4
"Leicester Avenue Kilburn SA 5084",449000,2010-03-23,375,172," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Leicester Avenue Kilburn SA 5084",442500,2016-04-15,375,170," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Leicester Avenue Kilburn SA 5084",425000,2012-02-16,423,173," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Leicester Avenue Kilburn SA 5084",328500,2015-10-29,273,85," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Mackie Avenue Kilburn SA 5084",435000,2014-01-31,390,205," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Mackie Avenue Kilburn SA 5084",430500,2015-03-27,489,179," 3 Ensuites",0,0,0,0,3
"Mackie Avenue Kilburn SA 5084",465000,2010-07-28,489,179," 3 Beds, 2 Baths, 2 Lock Up Garages, 2 Ensuites",3,2,0,2,2
"Marmion Avenue Kilburn SA 5084",230000,2013-02-20,664,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Marmion Avenue Kilburn SA 5084",335000,2010-05-14,487,119," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Marmion Avenue Kilburn SA 5084",180500,2011-09-21,516,60," 1 Beds, 1 Baths",1,1,0,0,0
"Marmion Avenue Kilburn SA 5084",271900,2010-11-26,636,87," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Marmion Avenue Kilburn SA 5084",210000,2014-06-12,624,87," 3 Beds, 1 Baths",3,1,0,0,0
"Marmion Avenue Kilburn SA 5084",305000,2014-11-28,707,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Marmion Avenue Kilburn SA 5084",330000,2015-10-22,707,87," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Maud Street Kilburn SA 5084",406000,2009-06-24,742,175," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Maud Street Kilburn SA 5084",4e+05,2016-04-08,770,110," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Maud Street Kilburn SA 5084",560000,2014-11-28,548,213," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",3,2,2,2,3
"Miranda Avenue Kilburn SA 5084",195000,2013-05-17,342,233," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",3,2,2,2,3
"Miranda Avenue Kilburn SA 5084",250000,2014-11-14,404,85," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Miranda Avenue Kilburn SA 5084",190000,2013-10-08,401,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Miranda Avenue Kilburn SA 5084",325000,2015-06-19,371,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Miranda Street Kilburn SA 5084",240000,2012-08-27,371,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Miranda Street Kilburn SA 5084",130000,2012-03-07,529,95," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Montgomery Road Kilburn SA 5084",233500,2012-09-03,540,87," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",4,2,1,1,0
"Moorang Street Kilburn SA 5084",319000,2013-11-12,583,85," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Moorang Street Kilburn SA 5084",275000,2014-12-17,509,85," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Moorang Street Kilburn SA 5084",370000,2013-12-16,384,145," 2 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",2,2,1,1,2
"Nelson Street Kilburn SA 5084",310000,2012-06-04,743,87," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Nelson Street Kilburn SA 5084",380000,2015-09-04,592,87," 5 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,1,1,1,1
"Nelson Street Kilburn SA 5084",260000,2014-04-17,614,105," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,1,1,1
"Nelson Street Kilburn SA 5084",282000,2015-07-06,497,87," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Nelson Street Kilburn SA 5084",245000,2012-03-23,611,105," 4 Beds, 1 Lock Up Garages",4,0,0,1,0
"Nelson Street Kilburn SA 5084",220000,2014-03-26,592,87," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Northcote Street Kilburn SA 5084",405000,2012-08-10,972,151," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Northcote Street Kilburn SA 5084",330000,2014-12-18,518,104," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Northcote Street Kilburn SA 5084",435000,2011-06-08,796,193," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Northcote Street Kilburn SA 5084",312500,2010-11-10,811,77," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Northcote Street Kilburn SA 5084",382000,2015-06-22,796,84," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Northcote Street Kilburn SA 5084",450000,2016-01-12,959,151," 3 Beds, 1 Baths, 8 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,8,2,1
"Northcote Street Kilburn SA 5084",350000,2015-03-04,812,98," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,1,1,1
"Northcote Street Kilburn SA 5084",349000,2016-05-04,333,114," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Northcote Street Kilburn SA 5084",370000,2015-12-16,863,84," 1 Ensuites",0,0,0,0,1
"Northcote Street Kilburn SA 5084",408000,2015-09-28,854,78," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Palmer Avenue Kilburn SA 5084",350000,2016-02-29,456,85," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Prospect Road Kilburn SA 5084",280000,2009-09-24,509,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Prospect Road Kilburn SA 5084",281000,2009-09-28,529,87," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Prospect Road Kilburn SA 5084",273500,2009-05-06,562,70," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Prospect Road Kilburn SA 5084",325000,2009-07-02,464,87," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Prospect Road Kilburn SA 5084",215000,2014-10-10,473,87," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Prospect Road Kilburn SA 5084",250000,2009-06-01,458,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Prospect Road Kilburn SA 5084",280000,2009-07-17,478,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Prospect Road Kilburn SA 5084",401500,2014-06-20,530,87,"",0,0,0,0,0
"Prospect Road Kilburn SA 5084",401500,2014-06-20,519,87,"",0,0,0,0,0
"Prospect Road Kilburn SA 5084",2e+05,2013-05-28,513,87," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Prospect Road Kilburn SA 5084",250000,2013-06-05,517,87," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Prospect Road Kilburn SA 5084",240000,2013-08-07,377,87," 7 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",7,2,1,1,0
"Prospect Road Kilburn SA 5084",220000,2014-03-15,350,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Prospect Road Kilburn SA 5084",223500,2012-06-29,381,87," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Prospect Road Kilburn SA 5084",255000,2015-11-10,344,70," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Prospect Road Kilburn SA 5084",2e+05,2013-07-12,508,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Railway Terrace Kilburn SA 5084",285000,2010-10-06,674,94," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Railway Terrace Kilburn SA 5084",333500,2015-01-07,874,94," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Railway Terrace Kilburn SA 5084",329000,2009-12-09,429,119," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Railway Terrace Kilburn SA 5084",195000,2010-01-19,381,70," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Severn Avenue Kilburn SA 5084",225000,2012-05-29,464,87," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Severn Avenue Kilburn SA 5084",440500,2012-10-31,582,70," 5 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",5,2,2,1,0
"Sunny Brae Road Kilburn SA 5084",365000,2009-09-17,431,135," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 2 Ensuites",4,2,2,1,2
"Sunny Brae Road Kilburn SA 5084",362600,2012-03-01,422,158," 3 Beds, 2 Baths, 1 Lock Up Garages, 2 Ensuites",3,2,0,1,2
"Sunny Brae Road Kilburn SA 5084",289950,2009-10-29,834,94," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages",3,1,4,4,0
"Sunnybrae Avenue Kilburn SA 5084",305000,2012-05-10,996,85," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Sunnybrae Avenue Kilburn SA 5084",320000,2014-01-15,779,84," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Sunnybrae Avenue Kilburn SA 5084",336500,2010-05-14,784,125," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",4,1,2,2,0
"Sunnybrae Avenue Kilburn SA 5084",342500,2016-04-15,832,94," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Sunnybrae Road Kilburn SA 5084",360000,2013-08-15,720,157," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Talinga Avenue Kilburn SA 5084",415000,2009-03-27,375,171," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Talinga Avenue Kilburn SA 5084",365000,2010-10-18,148,143," 3 Beds, 1 Baths, 2 Car Spaces, 2 Ensuites",3,1,2,0,2
"Talinga Avenue Kilburn SA 5084",288000,2010-07-19,490,60," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Talinga Avenue Kilburn SA 5084",350000,2010-07-19,737,105," 3 Beds, 1 Baths, 1 Car Spaces, 3 Lock Up Garages",3,1,1,3,0
"Tobruk Avenue Kilburn SA 5084",220000,2014-11-12,436,70," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,1,1,1
"Tobruk Avenue Kilburn SA 5084",210000,2015-01-08,432,70," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Tobruk Avenue Kilburn SA 5084",392000,2010-06-02,460,85," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Tobruk Avenue Kilburn SA 5084",230000,2015-04-24,403,70," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Tobruk Avenue Kilburn SA 5084",392000,2010-06-02,403,60," 6 Beds, 2 Baths, 2 Car Spaces",6,2,2,0,0
"Tobruk Avenue Kilburn SA 5084",195000,2009-01-08,410,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Tobruk Avenue Kilburn SA 5084",193500,2012-02-08,474,70," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Tobruk Avenue Kilburn SA 5084",193500,2012-02-08,474,70," 2 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",2,1,3,1,0
"Tobruk Avenue Kilburn SA 5084",386000,2013-10-28,508,70," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Tobruk Avenue Kilburn SA 5084",386000,2013-10-28,465,70," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Tobruk Avenue Kilburn SA 5084",2e+05,2013-09-30,453,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Tobruk Avenue Kilburn SA 5084",251000,2010-05-26,580,70," 2 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",2,1,1,2,0
"Tyne Avenue Kilburn SA 5084",266000,2016-06-17,514,87," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Tyne Avenue Kilburn SA 5084",275000,2014-11-24,515,87," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Tyne Avenue Kilburn SA 5084",248500,2014-06-03,512,87," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Tyne Avenue Kilburn SA 5084",260000,2010-10-28,511,87," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Tyne Avenue Kilburn SA 5084",250000,2011-01-21,512,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Tyne Avenue Kilburn SA 5084",275000,2011-06-17,520,87," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Tyne Avenue Kilburn SA 5084",205000,2013-02-22,504,70," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Tyne Avenue Kilburn SA 5084",242000,2009-07-30,512,87," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Tyne Avenue Kilburn SA 5084",230000,2012-03-21,518,87," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Tyne Avenue Kilburn SA 5084",245000,2009-08-31,506,87," 3 Beds, 1 Car Spaces",3,0,1,0,0
"Tyne Avenue Kilburn SA 5084",255000,2009-01-05,595,87," 3 Beds, 1 Baths",3,1,0,0,0
"Tyne Avenue Kilburn SA 5084",266000,2010-01-22,509,87," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Way Street Kilburn SA 5084",308500,2013-10-25,811,119," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Way Street Kilburn SA 5084",420000,2014-04-17,798,103," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Way Street Kilburn SA 5084",410000,2015-04-07,795,86," 3 Beds, 1 Baths, 1 Car Spaces, 6 Lock Up Garages, 1 Ensuites",3,1,1,6,1
"Way Street Kilburn SA 5084",326000,2012-07-06,791,125," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Way Street Kilburn SA 5084",282000,2012-09-10,789,162," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Way Street Kilburn SA 5084",422000,2015-10-26,822,121," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Way Street Kilburn SA 5084",260000,2012-12-18,831,65," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Way Street Kilburn SA 5084",505000,2015-05-08,867,132," 3 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",3,2,4,4,2
"Way Street Kilburn SA 5084",380000,2014-10-28,853,74," 5 Beds, 3 Baths, 1 Ensuites",5,3,0,0,1
"William Street Kilburn SA 5084",401000,2015-06-18,895,116," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Albert Street Kilburn SA 5084",345000,2013-11-07,920,109," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Albert Street Kilburn SA 5084",340000,2015-12-29,323,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Albert Street Kilburn SA 5084",225000,2014-12-18,876,110," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Bank Street Kilburn SA 5084",320000,2012-03-21,301,120," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Bank Street Kilburn SA 5084",330000,2011-10-14,871,84," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Bank Street Kilburn SA 5084",4079928,2014-08-20,729,107," 1 Ensuites",0,0,0,0,1
"Brooklyn Terrace Kilburn SA 5084",407000,2010-02-12,438,164," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Brooklyn Terrace Kilburn SA 5084",290000,2015-01-12,345,89," 2 Beds, 1 Baths, 1 Lock Up Garages, 1 Ensuites",2,1,0,1,1
"Brooklyn Terrace Kilburn SA 5084",239000,2011-06-15,344,108," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Brunswick Street Kilburn SA 5084",315000,2012-10-18,221,101," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Brunswick Street Kilburn SA 5084",280000,2015-03-27,342,94," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Brunswick Street Kilburn SA 5084",280000,2015-03-27,323,94," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Brunswick Street Kilburn SA 5084",315000,2011-12-16,623,105," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Brunswick Street Kilburn SA 5084",230000,2015-06-19,380,70," 2 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,1,1,2,1
"Brunswick Street Kilburn SA 5084",210000,2012-10-10,372,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Brunswick Street Kilburn SA 5084",395000,2015-11-17,501,149," 5 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,1,1,2,1
"Brunswick Street Kilburn SA 5084",404000,2015-06-19,809,122," 4 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,4,1,1
"Brunswick Street Kilburn SA 5084",250000,2010-11-30,375,70," 2 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",2,1,1,2,0
"Brunswick Street Kilburn SA 5084",230000,2012-03-14,374,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Brunswick Street Kilburn SA 5084",520500,2012-10-10,503,70," 2 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",2,1,1,2,0
"Brunswick Street Kilburn SA 5084",520500,2012-10-10,607,87," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Bundarra Avenue Kilburn SA 5084",225000,2013-10-03,465,95," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Bundarra Avenue Kilburn SA 5084",278500,2015-05-01,437,85," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Bundarra Avenue Kilburn SA 5084",405000,2016-01-07,308,140," 2 Ensuites",0,0,0,0,2
"Bundarra Avenue Kilburn SA 5084",385000,2015-04-13,371,142," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 3 Ensuites",3,2,1,1,3
"Carroll Avenue Kilburn SA 5084",390108,2013-05-10,402,70," 5 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",5,2,2,1,0
"Carroll Avenue Kilburn SA 5084",390108,2013-05-10,541,85," 3 Beds, 1 Baths",3,1,0,0,0
"Carroll Avenue Kilburn SA 5084",195000,2012-06-27,456,70," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Carroll Avenue Kilburn SA 5084",230000,2010-01-12,497,85,"",0,0,0,0,0
"Carroll Avenue Kilburn SA 5084",215000,2010-03-26,454,85," 2 Beds, 1 Baths",2,1,0,0,0
"Carroll Avenue Kilburn SA 5084",215000,2010-03-17,457,85," 2 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",2,1,4,1,0
"Carroll Avenue Kilburn SA 5084",240000,2010-03-11,498,85," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Carroll Avenue Kilburn SA 5084",175000,2013-12-16,709,111," 3 Beds, 1 Baths",3,1,0,0,0
"Carroll Avenue Kilburn SA 5084",50000,2010-11-11,712,111," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Chicago Street Kilburn SA 5084",492000,2013-06-28,424,250," 4 Beds, 3 Baths, 1 Ensuites",4,3,0,0,1
"Churchill Road Kilburn SA 5084",225000,2013-10-28,123,111," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Churchill Road Kilburn SA 5084",445000,2014-07-21,498,95," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 3 Ensuites",3,1,1,2,3
"Churchill Road Kilburn SA 5084",325000,2011-01-28,742,93," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Churchill Road Kilburn SA 5084",352000,2010-10-13,402,126," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Churchill Road Kilburn SA 5084",290000,2014-03-13,577,94," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Churchill Road Kilburn SA 5084",290000,2013-05-20,805,106," 3 Beds, 1 Baths",3,1,0,0,0
"Churchill Road Kilburn SA 5084",325000,2013-11-22,795,132," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",4,1,1,1,0
"Churchill Road Kilburn SA 5084",225000,2012-05-22,431,70," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Churchill Road Kilburn SA 5084",370000,2014-02-25,819,95," 3 Beds, 1 Baths, 2 Car Spaces, 3 Lock Up Garages",3,1,2,3,0
"Churchill Road Kilburn SA 5084",470000,2014-12-31,518,87," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Churchill Road Kilburn SA 5084",470000,2014-12-31,456,60," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Churchill Road Kilburn SA 5084",225000,2014-05-15,374,70," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Churchill Road Kilburn SA 5084",205000,2015-11-18,393,70," 2 Beds, 1 Baths, 1 Ensuites",2,1,0,0,1
"Churchill Road Kilburn SA 5084",250000,2015-09-03,384,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Churchill Road Kilburn SA 5084",195000,2012-03-30,381,70," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Coolah Street Kilburn SA 5084",575000,2015-04-08,497,251," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",4,2,2,2,3
"Coolah Street Kilburn SA 5084",560500,2015-01-15,540,240," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",4,2,2,2,3
